seq_name	tax_name	percent
dcd75b30f9a003d216c827cd5ada2003	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Waltera;Waltera intestinalis	99.429
dce297b971738c71407e6c6d2502e619	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes putredinis	99.2
dcec6b59ac4b8b200609308aaa15c658	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia luti	99.194
dd07351e0b907fe0c479d8289583ce17	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia provencensis	97.154
dd07a120cd8e3e3c2483fa2e1f048d93	Bacteria;Bacillota;Clostridia;Eubacteriales;Eubacteriales_unclassfied;Intestinimonas;Intestinimonas massiliensis (ex Afouda et al. 2020)	93.254
dd1cd6cb11fcb3bf28b5340c186e5c9a	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Dorea;Dorea longicatena	99.548
dd223ab1d769917f85ad779c563fd104	Bacteria;Bacillota;Bacilli;Bacillales;Bacillales_unclassfied;Gemella;Gemella taiwanensis	100.0
dd46e2d5cd81a8add2304556257a92f7	Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium hattorii	100.0
dd5c064fa7f156b9e4d5a43ad7829c8d	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia provencensis	100.0
dd5debc3d29f01bdcb177dec5452fcc1	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium animalis	100.0
dd6871c3a373229b88c265e3b63f5b27	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia intestinalis	99.597
dd6d139a9eca99d51a0d4d5be607b4e6	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Waltera;Waltera intestinalis	98.79
dd80e0a50520c9481217ccdf670781a6	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Anaerobutyricum;Anaerobutyricum soehngenii	98.814
dd8262e2e48e4ca848a4b6830403a7f6	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium merdae	98.795
dd86340f5e403ab824f10a874f2d980a	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Zhenhengia;Zhenhengia yiwuensis	100.0
dd918c333e5c4fef9c92068fddda1c3e	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium saudiense	99.605
dda3cdd237df2acda32d5c54f6c13c9c	Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Marseillibacter;Marseillibacter massiliensis	98.4
dda5083ab632d1c00f6169ac44442967	Bacteria;Bacillota;Erysipelotrichia;Erysipelotrichales;Turicibacteraceae;Turicibacter;Turicibacter sanguinis	100.0
ddbc57a464406bdcb3f8f2f27b1d3e03	Bacteria;Bacillota;Bacilli;Bacillales;Bacillales_unclassfied;Gemella;Gemella taiwanensis	100.0
ddceb7923ad631eff0a92074d2d7834a	Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus;Ruminococcus callidus	94.715
ddda6f834d0185332f285f23c8dabb29	Bacteria;Cyanobacteriota;Cyanophyceae;Synechococcales;Synechococcales_unclassfied;Rhodoploca;Rhodoploca sivonenia	100.0
dddf3f4996401c070a8b7ad646f2620f	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Paraclostridium;Paraclostridium bifermentans	100.0
dde73306b7e1f765031bc10338e866fe	Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Pseudobdellovibrionaceae;Bdellovibrio;Bdellovibrio bacteriovorus	97.233
ddecc1d21dbc8e5a0740c4ca79c92e25	Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Oscillospiraceae_unclassfied;[Eubacterium] siraeum	95.565
ddff59f6638efc1aa7338dedaa2a7a68	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Anaerostipes;Anaerostipes hadrus	98.79
de186bd63321b43cacea0490f6947c36	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Qiania;Qiania dongpingensis	96.371
de3692e86c66bf04fb66ceba4b5f9b74	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia glucerasea	94.715
de4039d438394f1023f50cb20f476844	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium merdae	96.016
de4099a02ef7116dbc2e21e02f006020	Bacteria;Bacillota;Clostridia;Eubacteriales;Christensenellaceae;Gehongia;Gehongia tenuis	90.726
de58bb68a19a510f331f9d3290728a22	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium porci	95.429
de61fafa2a53c56f0dbaa2541a2ef4ef	Bacteria;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus tuaregi	83.267
de641e423b4a00fd0c6ae6fa5d27e866	Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Paludihabitans;Paludihabitans psychrotolerans	94.466
de68af3f62b2b04e42f894e18839bb57	Bacteria;Bacillota;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Dielma;Dielma fastidiosa	100.0
de6b7b16bbfa0c0feeb288211019d84a	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Faecalimonas;Faecalimonas umbilicata	95.238
de77a5d8ed55fa4c16856f35640de3b7	Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Pusillibacter;Pusillibacter faecalis	95.219
de809f53e8b5193ebf4cbbc758562c4d	Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Terrisporobacter;Terrisporobacter glycolicus	100.0
de817e0bef8037bb53b862681e2bdf4c	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium paraputrificum	100.0
de88e94222065beb137f5846072c5963	Bacteria;Bacillota;Clostridia;Eubacteriales;Eubacteriales_unclassfied;Colidextribacter;Colidextribacter massiliensis	95.565
de8ac65ac35410521141b7e3056aa60c	Bacteria;Bacillota;Clostridia;Eubacteriales;Christensenellaceae;Gehongia;Gehongia tenuis	95.2
dea464997a5d9df9acde7ec4d41b03bc	Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Vescimonas;Vescimonas fastidiosa	98.636
dea4d55e8f4665ff10c0bbd5315968a4	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Sporobacterium;Sporobacterium olearium	92.339
dea948815439846e786c5925ab5159d1	Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium miconisargentati	100.0
deaaab8fffdb72de2ab27e64d5dc1316	Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ruminiclostridium;Ruminiclostridium cellobioparum	89.431
deb93a1fbdfaa1151bff1f8952d15352	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia hominis	99.194
deba3ff7f7e05cdf6e1c4c8e5aa22d6d	Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ruminiclostridium;Ruminiclostridium herbifermentans	86.561
debfe5f5d9133157812419005e977be5	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia inulinivorans	95.968
decc6fe3d72e5f2ccbad98abbc30bfba	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoclostridium;Lachnoclostridium edouardi	95.968
ded1424a30659441fbbed4a357527af9	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis	99.18
ded35b0753faa4aaef18a682523b7771	Bacteria;Mycoplasmatota;Mollicutes;Acholeplasmatales;Acholeplasmataceae;Mariniplasma;Mariniplasma anaerobium	86.92
dee874599d03eed283f846bd6f475546	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola coprocola	99.2
df049889a33f500a7699b626cfc42d80	Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Pseudoruminococcus;Pseudoruminococcus massiliensis	90.4
df14354ec277348c54d0c9dd49eb4da0	Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Oscillospiraceae_unclassfied;[Eubacterium] siraeum	98.419
df16a09f3e448ddd3b1ec54066d3081d	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Butyricicoccus;Butyricicoccus faecihominis	100.0
df18bd9127b4a3b66b1aeb1b0bdfca7c	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia intestinalis	99.429
df2a921645ea102244f6928289463316	Bacteria;Bacillota;Negativicutes;Selenomonadales;Sporomusaceae;Acetonema;Acetonema longum	91.27
df36bb6b58c94f08b56b8ef1f67f197c	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium hwasookii	100.0
df37b62e507e32409df4885c1ad2ce14	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola coprocola	100.0
df3a540f09c1e5ddac171aaeac341297	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotellamassilia;Prevotellamassilia timonensis	93.676
df3b6fb000c6d793b18b9e09a2e2b5db	Bacteria;Bacillota;Clostridia;Eubacteriales;Eubacteriales Family XIII. Incertae Sedis;Bacilliculturomica;Bacilliculturomica massiliensis	93.117
df48d08f971f25ee53a6e78765fd7962	Bacteria;Bacillota;Bacilli;Bacillales;Thermoactinomycetaceae;Kroppenstedtia;Kroppenstedtia pulmonis	85.795
df51beab635d73c9611b99d7aa1bc243	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Faecalicatena;Faecalicatena fissicatena	90.65
df54ecfcbd37115e4132fe9c0a25329c	Bacteria;Mycoplasmatota;Mollicutes;Haloplasmatales;Haloplasmataceae;Haloplasma;Haloplasma contractile	89.388
df64e532b27ac2c29235281415366ba7	Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Angelakisella;Angelakisella massiliensis	94.332
df69c7a0284973b01f60a6302ba6d7c2	Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium hattorii	98.413
df6b6fe785846497638e12f3d986bf32	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides goldsteinii	96.311
df770262b347a058529e0e986d8a0380	Bacteria;Bacillota;Erysipelotrichia;Erysipelotrichales;Coprobacillaceae;Thomasclavelia;Thomasclavelia spiroformis	92.946
df7c7b902c7f2f905be48a5224e036c6	Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Romboutsia;Romboutsia lituseburensis	99.2
df84535fa740981bbbde1183ba8c4c7f	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter butyricigenes	100.0
df8456a1abbfb4c8a2c450b44378d4cb	Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Schaalia;Schaalia odontolytica	100.0
df9874cdd27f3a0cc5795674d02f9eca	Bacteria;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella nakazawae	99.206
dfa12e1d540c9ce2de0ee005a3eda699	Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Petroclostridium;Petroclostridium xylanilyticum	89.6
dfa21b082da56e524aefd631b174402a	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Faecalicatena;Faecalicatena fissicatena	90.65
dfa42d5f51d7c3da7b03451b45cd3ca2	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans	97.581
dfad1c777067e8f6f42f784117b78ec6	Bacteria;Bacillota;Clostridia;Eubacteriales;Christensenellaceae;Gehongia;Gehongia tenuis	90.244
dfb3af43266d050b05b4b127cf50eea2	Bacteria;Bacillota;Negativicutes;Acidaminococcales;Acidaminococcaceae;Phascolarctobacterium;Phascolarctobacterium succinatutens	100.0
dfb47638acf929789822d3053533eff6	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Jutongia;Jutongia huaianensis	97.189
dfba942f2d36cb6b7755f9c3b6d01ac9	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium tertium	100.0
dfc3030c7c315236620335ae8c33f8ec	Bacteria;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Granulicatella;Granulicatella adiacens	99.206
dfed1d9825f6bc27002d7fcfe1382af1	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella brevis	91.339
dfee299ccca802f1713763c201ea9c47	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Segatella;Segatella copri	100.0
dfeee3f9203f29ada475e9fd89e2bf22	Bacteria;Bacillota;Clostridia;Eubacteriales;Eubacteriales_unclassfied;Flintibacter;Flintibacter butyricus	95.0
dff0571a3c2fa671032399c24a82dcbf	Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Lawsonibacter;Lawsonibacter asaccharolyticus	100.0
dffd48b1005574979781e104156691c1	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Paraprevotella;Paraprevotella clara	98.81
dfff084918b8d1bafa801985b996c32f	Bacteria;Actinomycetota;Coriobacteriia;Eggerthellales;Eggerthellaceae;Slackia;Slackia isoflavoniconvertens	100.0
e00bd1d8e6d781707b265b682a45c7ea	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia intestinalis	97.581
e01218713a7293a1b468de995a04471b	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia faecis	96.341
e02967778c804350d971534895b0dfae	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoclostridium;Lachnoclostridium edouardi	95.652
e02b2275c4d847aa5e678e5a5ced346a	Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium catenulatum	98.4
e02f90c2624aad4b8e45187eea268618	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes montrealensis	100.0
e0321a239069aaf4ac374f50b7e7695d	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia obeum	93.548
e0326e74d9d8b221930d4530f0785c17	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Wansuia;Wansuia hejianensis	92.276
e0453e0e5885d10d95b8eaedf310459e	Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium dentalis	99.597
e07794366cef259de07b38a3e3c0b8f2	Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Oscillospiraceae_unclassfied;[Eubacterium] siraeum	94.758
e07c884589f09d502b7669ba50e13921	Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Subdoligranulum;Subdoligranulum variabile	99.19
e0823f22753bf8f17a3d2a9f6ca6f74a	Bacteria;Bacillota;Clostridia;Eubacteriales;Christensenellaceae;Gehongia;Gehongia tenuis	95.263
e08bc7f1007f5b43aeba4510b444aef1	Bacteria;Thermodesulfobacteriota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Bilophila;Bilophila wadsworthia	100.0
e08fb7ef2abac06a8c5c9f6088eb19cb	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoclostridium;[Clostridium] hylemonae	95.968
e0a5ec2621087a52ecdc709303780efd	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoclostridium;Lachnoclostridium edouardi	99.194
e0bd18a21259652d70dad03251d453c5	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter massiliensis	96.371
e0cdaf99e96ca363991154bd1da46a59	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia lenta	100.0
e0d1bc86e99fda11e6694ab9507aa7f2	Bacteria;Bacillota;Clostridia;Eubacteriales;Eubacteriales_unclassfied;Evtepia;Evtepia gabavorous	98.0
e0d33dff02ec92d1a74dc6ad3f1ee628	Bacteria;Bacillota;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Dielma;Dielma fastidiosa	99.156
e0d9cc1e504a809a3af4bca6c0d228fd	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Frisingicoccus;Frisingicoccus caecimuris	93.625
e0f7bdf2974c6f61534b16e0886f6670	Bacteria;Bacillota;Clostridia;Eubacteriales;Vallitaleaceae;Vallitalea;Vallitalea pronyensis	88.142
e113bc077c92c1ee64f42b2060ff123c	Bacteria;Bacillota;Clostridia;Eubacteriales;Christensenellaceae;Luoshenia;Luoshenia tenuis	92.245
e11b165d24cd89b4f36a39ef027262cf	Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Tepidibaculum;Tepidibaculum saccharolyticum	89.516
e11bbf8291b0c9099ebd8405b7992d30	Bacteria;Bacillota;Clostridia;Eubacteriales;Eubacteriaceae;Eubacterium;Eubacterium oxidoreducens	95.968
e1206051146e611663de036299062ab7	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium merdae	98.008
e12a987bbf094f91bb21656ec4eb0dce	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia obeum	98.387
e134c49002b5f2dc9cfb0f5f28da566c	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia intestinalis	99.2
e1462901f8b2407f9acf63f26f9addcc	Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ruthenibacterium;Ruthenibacterium lactatiformans	98.785
e147f17187ee6e0d8e84bdd370bfb053	Bacteria;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus ultunensis	100.0
e1488029ea1a87e947b61456e5c24468	Bacteria;Bacillota;Clostridia;Eubacteriales;Eubacteriales Family XIII. Incertae Sedis;Lentihominibacter;Lentihominibacter hominis	95.918
e16045c2aa615c019c1fdaa0dbff51d0	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia hominis	99.2
e168c61f1f0e5d75f54b35e89763bce1	Bacteria;Thermodesulfobacteriota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Maridesulfovibrio;Maridesulfovibrio hydrothermalis	84.98
e16f5d3364b9316ffdbc1e40bbebc1bb	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Anaerosacchariphilus;Anaerosacchariphilus polymeriproducens	95.181
e172ddfe04468f961f081a7271562bf0	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia provencensis	96.748
e179abc1b58ce9fbc92ecd5f865b5be3	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella phocaeensis	100.0
e185d272c3a06b2277764b2fd140ca0e	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides caccae	98.76
e18f4348485baddf9b0f471cbce55bc1	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia glucerasea	99.206
e1923e6069ef3792cd3ee515d130259e	Bacteria;Bacillota;Erysipelotrichia;Erysipelotrichales;Coprobacillaceae;Thomasclavelia;Thomasclavelia spiroformis	98.413
e197329adb282d43ae2f599589eab4cc	Bacteria;Bacillota;Clostridia;Eubacteriales;Eubacteriales_unclassfied;Colidextribacter;Colidextribacter massiliensis	94.4
e1982305ffddcbee5bb633c86e616ca8	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Muribaculum;Muribaculum gordoncarteri	87.097
e1a15c56077e2228719b2fc447a68ce1	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium minihomine	97.61
e1a21f8fa146dd4f2c18a329f1f90644	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Eisenbergiella;Eisenbergiella porci	99.2
e1b35d9d9f8bb4e4f9e5c3dd9aa5f025	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium porci	94.545
e1b4326b1d4ba058b6f3d2d063a302ec	Bacteria;Mycoplasmatota;Mollicutes;Entomoplasmatales;Spiroplasmataceae;Spiroplasma;Spiroplasma taiwanense	100.0
e1b7a41109accec1f34bcb04fea05221	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides xylanisolvens	99.429
e1c979385b0c988f8a824b400cea370d	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Anaerocolumna;Anaerocolumna cellulosilytica	90.688
e1cba7a04b40e552eedf03182658e80d	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium neonatale	100.0
e1d011117c11217d961f2bc87389314c	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Hoylesella;Hoylesella buccalis	100.0
e1d4ccfb632bd01ac5e9fdf03622e967	Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Pseudoclostridium;Pseudoclostridium thermosuccinogenes	89.96
e1dc587875c0c5168a716c5f08fc961f	Bacteria;Bacillota;Clostridia;Eubacteriales;Eubacteriaceae;Eubacterium;Eubacterium xylanophilum	95.565
e1dd89e7541e2687c9adddb8fe1a5f38	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Eisenbergiella;Eisenbergiella porci	98.413
e1ddea2c4bd4c439e8ff4b0a40599f10	Bacteria;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum	100.0
e1ea6a65c0b96bba90f1cac0057d328b	Bacteria;Bacillota;Clostridia;Eubacteriales;Eubacteriales_unclassfied;Intestinimonas;Intestinimonas massiliensis (ex Afouda et al. 2020)	99.602
e1ee0254dffc323908254f010af092b6	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Agathobacter;Agathobacter rectalis	99.194
e1f30b1b47f80404147cdeb7df90687b	Bacteria;Actinomycetota;Coriobacteriia;Eggerthellales;Eggerthellaceae;Gordonibacter;Gordonibacter urolithinfaciens	97.222
e200955e36582f9333f61235baf1d834	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides luhongzhouii	99.206
e218a564fa8b1deba02dfd7acca5b35b	Bacteria;Bacillota;Clostridia;Eubacteriales;Eubacteriales_unclassfied;Colidextribacter;Colidextribacter massiliensis	94.8
e220e84c750738e230e8ecfe97decc4c	Bacteria;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium dentalis	100.0
e2258b708c100f0cac17dc37bbd207a9	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia intestinalis	94.355
e22c88bcd1e08b8168be1dd5d8dc6787	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia faecis	95.528
e24cfa7a77afef9f7659f75a43559893	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Konateibacter;Konateibacter massiliensis	95.582
e2688438b1e191f312d2af9ddef82416	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Agathobacter;Agathobacter rectalis	100.0
e283bd1cfe42663c86668fedf42274cb	Bacteria;Actinomycetota;Coriobacteriia;Eggerthellales;Eggerthellaceae;Adlercreutzia;Adlercreutzia equolifaciens	99.587
e2a8c4eae24db311a8ab277a54223cff	Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Pseudoruminococcus;Pseudoruminococcus massiliensis	90.09
e2c43b8a7ab09ca09994747b02d72c63	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Williamwhitmaniaceae;Williamwhitmania;Williamwhitmania taraxaci	92.432
e2c9287e764eb0145bd470118d036fca	Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;Actinomyces marseillensis	99.597
e2cfe099d4a73a03ac5f80d4f8369dbc	Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ruminiclostridium;Ruminiclostridium cellobioparum	92.885
e2d9a0bcdb2afa1f012a6ca89f61e84f	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Butyricicoccus;Butyricicoccus faecihominis	98.394
e2da8a35421234ac7de1b7f3dcac86e3	Bacteria;Actinomycetota;Coriobacteriia;Eggerthellales;Eggerthellaceae;Eggerthella;Eggerthella sinensis	96.327
e2e9ece91d87fb20c68161db2e74e0ff	Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Intestinibacter;Intestinibacter bartlettii	99.598
e2fc033709884ba7905f6dcda5ac2a01	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Gluceribacter;Gluceribacter canis	94.779
e2fe35faec60b6825ee2d5ae8d4ad9fe	Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Lawsonibacter;Lawsonibacter asaccharolyticus	99.602
e31249dc169a174a8e8b52edde31a391	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoclostridium;Lachnoclostridium edouardi	100.0
e314d2d7877b9487a867269385149ef2	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Diplocloster;Diplocloster agilis	99.597
e31b88609a98f548720a8866a2b53879	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Massilioclostridium;Massilioclostridium coli	94.545
e32e3d10f249d591d5effca6f1c7be18	Bacteria;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium saudiense	99.597
e335f74033bc634af43ee6baa84fa247	Bacteria;Bacillota;Clostridia;Eubacteriales;Peptostreptococcaceae;Romboutsia;Romboutsia timonensis	100.0
e341d76ffa2250ed506c5fb284abdca6	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Lachnoanaerobaculum;Lachnoanaerobaculum orale	100.0
e34528ad14c087b5097669c01925644b	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Anaerotignum;Anaerotignum faecicola	91.339
e3563ba5b042e053e39dad8e756de427	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Enterocloster;Enterocloster lavalensis	99.194
e35fd5a763b291b4c8309e1d6dc87c42	Bacteria;Bacillota;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia inulinivorans	99.597
e367dacc4cf58de7164775e5899d4ab2	Bacteria;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Anaeromassilibacillus;Anaeromassilibacillus senegalensis	98.814
e38cdc0771494753c7c0e451a0fef477	Bacteria;Bacteroidota;Cytophagia;Cytophagales;Spirosomaceae;Emticicia;Emticicia agri	100.0
